time (BRT),Coin,operation,Condicao atendida,spot amount,spot price (limpo),Spot Price (c/ corretagem),spot fee,Financeiro Spot (OLD: custo spot entrada),custo spot fee (Code: spotFinancePlusFee),future amount,future price (limpo),Future Price (c/ correta),future fee,Financeiro Futuro (OLD: custo future),custo future fee,Premio s/corretagem (Code: payout),Prem s/corr anual (Code: yearPayout),Premio c/corr (Code: PayoutPlusFee),Prem c/corr anual (Code: YearPayoutPlusFee),Financeiro efet (Code: effectiveFinance),P&L check (Code: pnlCheck),P&L / custo spot (Code: pnlDivSpotFinance),N _ days (dias pro vencimento),spot buy amount,spot buy price,spot sel amount,spot sel price,future buy amount,future buy price,future sel amount,future sel price
28/09/2021 02:06:18,BTCUSDT|BTCUSD_211231,MONTAR,1,5.77316000,42546.43000000,42588.976429999995,0.001,-42.54643,-0.04254643,301,43256.4,43234.7718,0.0005,43.2564,-0.0216282,0.016686946472359798,0.06710711263212299,0.015163439559564118,0.06084496517024518,0.6457953699999969,0,0,93,0.03682000,42546.42000000,5.77316000,42546.43000000,301,43256.4,1658,43256.5
28/09/2021 02:07:19,BTCUSD_211231,ZERAR,1,3.16887000,42554.99000000,42512.43501,0.001,42.55499,-0.04255499,2212,43263.2,43284.8316,0.0005,-43.2632,-0.0216316,0.016642231616080805,0.06692292749155171,0.01816872145334214,0.07322411213274838,-0.7723965900000004,-0.1266012200000035,-0.0029756014781969604,93,3.16887000,42554.99000000,0.02428000,42555.00000000,243,43263.1,2212,43263.2
28/09/2021 02:07:19,BTCUSD_220325,ZERAR,1,3.41887000,42554.99000000,42512.43501,0.001,42.55499,-0.04255499,1305,44202.6,44224.70129999999,0.0005,-44.2026,-0.022101299999999997,0.03871719861760048,0.08148351128261311,0.04027683405096005,0.08483479698572172,-1.7122662899999996,-1.0664709200000027,-0.025066049489933764,177,3.41887000,42554.99000000,0.02428000,42555.00000000,270,44202.5,1305,44202.6
28/09/2021 02:08:19,BTCUSD_220325,ZERAR,1,2.42099000,42588.00000000,42545.412,0.001,42.588,-0.042588,275,44229.2,44251.3146,0.0005,-44.2292,-0.022114599999999998,0.03853667699821539,0.0810959580952455,0.04009604137809264,0.08444604285405699,-1.7059026,-1.060107230000003,-0.024916479008932194,177,2.42099000,42588.00000000,1.26962000,42588.01000000,1186,44229.1,275,44229.2
28/09/2021 02:08:19,BTCUSD_211231,ZERAR,1,2.41999000,42588.00000000,42545.412,0.001,42.588,-0.042588,11,43289.5,43311.14475,0.0005,-43.289500000000004,-0.02164475,0.01647177608716066,0.06622102073218228,0.017998009985189523,0.07251805995295824,-0.765732750000005,-0.11993738000000809,-0.0028189763512475215,93,2.41999000,42588.00000000,1.26962000,42588.01000000,2208,43289.4,11,43289.5
28/09/2021 02:09:19,BTCUSD_211231,ZERAR,1,2.58843000,42576.41000000,42533.83359,0.001,42.57641,-0.04257641,79,43276.7,43298.33835,0.0005,-43.2767,-0.02163835,0.016447840482558096,0.06612248556018785,0.01797403844124079,0.07241894283798,-0.7645047599999978,-0.11870939000000091,-0.0027901140001640773,93,2.58843000,42576.41000000,0.04408000,42576.42000000,3715,43276.6,79,43276.7
28/09/2021 02:09:19,BTCUSD_220325,ZERAR,1,2.58843000,42576.41000000,42533.83359,0.001,42.57641,-0.04257641,273,44214.8,44236.907400000004,0.0005,-44.214800000000004,-0.022107400000000003,0.03848116832771953,0.08097680358091108,0.040040449361244734,0.08432651910541056,-1.7030738100000036,-1.0572784400000068,-0.024849991879459847,177,2.58843000,42576.41000000,0.04408000,42576.42000000,1117,44214.7,273,44214.8
28/09/2021 02:10:19,BTCUSD_211231,ZERAR,1,2.48602000,42581.63000000,42539.04837,0.001,42.58163,-0.042581629999999995,120,43284.9,43306.54245,0.0005,-43.2849,-0.02164245,0.01651580740333336,0.06640230119882706,0.01804210741444945,0.07270041105147551,-0.7674940800000042,-0.12169871000000732,-0.002860374184156163,93,2.48602000,42581.63000000,0.11378000,42581.64000000,1966,43284.8,120,43284.9
28/09/2021 02:10:22,BTCUSD_220325,ZERAR,1,1.02841000,42581.63000000,42539.04837,0.001,42.58163,-0.042581629999999995,1100,44225.9,44248.01295,0.0005,-44.2259,-0.022112950000000003,0.03861453871070708,0.08126310688865845,0.04017402000006243,0.08461370960577042,-1.7089645800000066,-1.0631692100000096,-0.024988446974282204,177,1.02841000,42581.63000000,4.96520000,42581.64000000,284,44225.8,1100,44225.9
28/09/2021 02:11:19,BTCUSD_220325,ZERAR,1,5.07677000,42550.00000000,42507.45,0.001,42.550000000000004,-0.042550000000000004,704,44189.0,44211.0945,0.0005,-44.189,-0.0220945,0.03851938895417151,0.08105884697844612,0.0400787273760248,0.08440881673785783,-1.7036444999999942,-1.0578491299999975,-0.02486340522577329,177,5.07677000,42550.00000000,8.60628000,42550.01000000,6,44188.9,704,44189.0
28/09/2021 02:11:22,BTCUSD_211231,ZERAR,1,0.58494000,42540.00000000,42497.46,0.001,42.54,-0.04254,1512,43250.1,43271.725049999994,0.0005,-43.250099999999996,-0.02162505,0.016692524682651477,0.06713009152233274,0.018219090035027863,0.07343249966222443,-0.7742650499999996,-0.1284696800000027,-0.0030195172661960754,93,0.58494000,42540.00000000,6.38797000,42540.01000000,6,43250.0,1512,43250.1
28/09/2021 02:12:19,BTCUSD_220325,ZERAR,1,0.35000000,42539.47000000,42496.93053,0.001,42.53947,-0.04253947,1014,44181.6,44203.6908,0.0005,-44.181599999999996,-0.022090799999999997,0.03860250256996611,0.08123726756332816,0.040161965787038234,0.08458779020990703,-1.7067602699999957,-1.0609648999999988,-0.024936637457008703,177,0.35000000,42539.47000000,2.50023000,42539.48000000,69,44181.5,1014,44181.6
28/09/2021 02:12:22,BTCUSD_211231,ZERAR,1,0.62427000,42539.39000000,42496.85061,0.001,42.53939,-0.042539389999999996,249,43253.0,43274.6265,0.0005,-43.253,-0.0216265,0.01677527580907956,0.06747101998335792,0.01830196541239637,0.07377544162687433,-0.7777758900000045,-0.1319805200000076,-0.0031020351178702326,93,0.62427000,42539.39000000,0.99438000,42539.40000000,1967,43252.9,249,43253.0
